url,favs_lognorm
https://habrahabr.ru/company/mailru/blog/313880/,0.9161027314798131
https://geektimes.ru/company/comfortway/blog/282108/,-0.21688369441361782
https://habrahabr.ru/company/erlyvideo/blog/314146/,-0.028680258533701153
https://geektimes.ru/company/atlasbiomed/blog/282110/,0.39406464439200395
https://habrahabr.ru/company/npl/blog/314160/,-0.028867147081335587
https://habrahabr.ru/company/edison/blog/314094/,-0.26610961262937977
https://geektimes.ru/post/282112/,-0.4686375370517631
https://habrahabr.ru/company/ruvds/blog/314166/,0.4108287824745467
https://geektimes.ru/company/gearbest/blog/282114/,0.05245009808560258
https://habrahabr.ru/post/314172/,0.7328353319025226
https://geektimes.ru/post/282116/,0.23714352627417423
https://geektimes.ru/company/intel/blog/282026/,-0.03577484411015275
https://habrahabr.ru/post/313776/,1.329551068063108
https://habrahabr.ru/post/314174/,0.07127018642363653
https://geektimes.ru/post/282118/,1.008534918482713
https://geektimes.ru/post/282122/,0.3344286148700341
https://habrahabr.ru/company/FastVPS/blog/314178/,-0.2965699281202104
https://habrahabr.ru/post/314180/,0.5423204837975193
https://geektimes.ru/post/282446/,0.3843937784048928
https://habrahabr.ru/post/314184/,0.8190840265980011
https://habrahabr.ru/post/313954/,-0.2157979038697268
https://habrahabr.ru/post/314186/,0.8470033203549762
https://geektimes.ru/post/282124/,-0.35315534323903214
https://habrahabr.ru/post/314190/,-0.9876000150371977
https://geektimes.ru/company/madrobots/blog/282126/,0.4030673615154893
https://habrahabr.ru/post/314188/,0.16259349258008765
https://geektimes.ru/post/282128/,0.4496749060775909
https://habrahabr.ru/post/314194/,0.4674474750519947
https://geektimes.ru/post/282132/,-0.9995259814549671
https://habrahabr.ru/post/314208/,0.16183611516193216
https://habrahabr.ru/post/312352/,0.18605505826882968
https://habrahabr.ru/post/314202/,0.0306427472989384
https://habrahabr.ru/post/314210/,1.1229584309580365
https://geektimes.ru/post/282130/,0.5788325959954392
https://habrahabr.ru/company/centosadmin/blog/314212/,0.11849706304500501
https://habrahabr.ru/post/314116/,0.029905847272532704
https://geektimes.ru/post/282120/,0.3218859589675391
https://habrahabr.ru/post/313392/,0.9954452106965794
https://habrahabr.ru/company/pt/blog/314216/,0.0358501489704372
https://habrahabr.ru/company/skbkontur/blog/314144/,0.4727877011579054
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.35342696820644653
https://geektimes.ru/post/282056/,0.12377277788856439
https://habrahabr.ru/company/yandex/blog/314222/,0.5689078387021433
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.02507210663318804
https://habrahabr.ru/post/314232/,0.5025939811660951
https://habrahabr.ru/company/e-Legion/blog/314170/,0.4445048724048329
https://habrahabr.ru/company/testutor/blog/314234/,0.2838791947109167
https://habrahabr.ru/post/314236/,0.7653005179338088
https://habrahabr.ru/company/regberry/blog/314128/,-0.3445969393132971
https://habrahabr.ru/company/polyglot/blog/314248/,-1.211132994270091
https://geektimes.ru/post/282136/,0.03584995142522901
https://habrahabr.ru/company/eset/blog/314058/,-0.2709470928242454
https://habrahabr.ru/post/314254/,0.2071253020934301
https://geektimes.ru/post/282140/,-0.06354149649884472
https://geektimes.ru/post/282142/,0.4170894265055903
https://geektimes.ru/post/282138/,-0.5844200765258676
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.06453821167003354
https://habrahabr.ru/company/edison/blog/314206/,-0.8843798293059555
https://habrahabr.ru/company/pentestit/blog/314230/,-0.31407504403680303
https://habrahabr.ru/post/314258/,0.7359444463898509
https://habrahabr.ru/post/314260/,0.29039237422059916
https://geektimes.ru/post/282148/,-1.0421886151983062
https://habrahabr.ru/company/smartprogress/blog/313894/,0.035576795592237476
https://habrahabr.ru/company/aacidov/blog/314262/,-0.011921993699645417
https://geektimes.ru/company/banderolka/blog/282144/,0.3425610248618463
https://habrahabr.ru/company/eset/blog/314266/,-0.44297893593364085
https://habrahabr.ru/post/314268/,0.6039098960895392
https://geektimes.ru/post/282152/,0.5882650305390589
https://geektimes.ru/post/282146/,-0.05557191160191566
https://habrahabr.ru/company/hh/blog/313970/,0.5821893017199852
https://habrahabr.ru/company/google/blog/310514/,0.18166334245025448
https://habrahabr.ru/post/314274/,0.9912353636432794
https://geektimes.ru/post/282160/,0.6252369824177
https://geektimes.ru/post/282162/,0.45010669913907025
https://habrahabr.ru/company/plarium/blog/314250/,0.5655953079744035
https://geektimes.ru/post/282164/,0.4956362430464692
https://habrahabr.ru/post/313710/,0.04096060805384044
https://geektimes.ru/post/281962/,0.08149613386369498
https://habrahabr.ru/post/314228/,0.1332530108479503
https://geektimes.ru/company/makeitlab/blog/281970/,0.018798221497311307
https://habrahabr.ru/company/gvalg/blog/314286/,0.3746946967333816
https://habrahabr.ru/company/jugru/blog/314224/,0.12718823622704636
https://habrahabr.ru/company/intel/blog/314282/,-0.2010104855909141
https://habrahabr.ru/post/314290/,-0.07880274462537218
https://geektimes.ru/post/282156/,0.34300053396456887
https://geektimes.ru/company/mailru/blog/282166/,0.20990700620167604
https://habrahabr.ru/post/314302/,0.22082979719892953
https://habrahabr.ru/post/314304/,-0.3976258262330606
https://habrahabr.ru/post/314308/,-0.2563449152049569
https://habrahabr.ru/post/314314/,-0.021259857404766658
https://geektimes.ru/post/282168/,-0.4528010615214079
https://geektimes.ru/post/282170/,1.1407779110884577
https://geektimes.ru/post/282172/,0.3850944744109343
https://geektimes.ru/post/282154/,0.01718918271829073
https://habrahabr.ru/post/314204/,0.4528116528173368
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.28415357840173744
https://habrahabr.ru/company/moikrug/blog/314152/,-0.1426875797606944
https://habrahabr.ru/company/kingservers/blog/314338/,0.5887283747132924
https://habrahabr.ru/post/312340/,1.0662073989206173
https://geektimes.ru/post/282174/,0.7551236813938638
https://geektimes.ru/post/282088/,0.3139424834344292
https://habrahabr.ru/post/313644/,0.8256979949201844
https://habrahabr.ru/post/314342/,-1.0918426775834928
https://habrahabr.ru/company/croc/blog/314318/,0.20178443407900643
https://geektimes.ru/post/282766/,0.13797199559001472
https://habrahabr.ru/company/yota/blog/314256/,-0.38772472529387886
https://geektimes.ru/company/audiomania/blog/282182/,-0.31702080851512665
https://geektimes.ru/post/282184/,-0.39758732479836684
https://habrahabr.ru/company/vasexperts/blog/313560/,0.2491878601125596
https://habrahabr.ru/company/it-grad/blog/312044/,-0.7072028004869346
https://habrahabr.ru/company/cloud4y/blog/314334/,0.040944948503426004
https://geektimes.ru/company/legoeducation/blog/282180/,-0.25287773476251135
https://geektimes.ru/company/pult/blog/282178/,0.11050987264194745
https://habrahabr.ru/company/huawei/blog/314008/,0.38743432216985524
https://habrahabr.ru/company/moex/blog/314348/,-0.5892024000994454
https://habrahabr.ru/company/jugru/blog/314346/,0.3810699680598009
https://habrahabr.ru/post/314350/,0.7031390536154704
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.3272651840313497
https://habrahabr.ru/post/314354/,0.06717905511900363
https://habrahabr.ru/post/314356/,0.7222468430432142
https://habrahabr.ru/post/314358/,-1.5729743551087798
https://habrahabr.ru/post/314360/,-0.8175941712419699
https://habrahabr.ru/post/314362/,-0.329421048087062
https://habrahabr.ru/company/mobio/blog/314370/,-1.4949822407536688
https://habrahabr.ru/company/microsoft/blog/314368/,-0.061695814465842436
https://geektimes.ru/post/282186/,1.0683735322348793
https://habrahabr.ru/company/edison/blog/314294/,0.5314489290305032
https://habrahabr.ru/post/314372/,0.4104863151249035
https://habrahabr.ru/company/acronis/blog/314276/,-0.6854983862377297
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.27479135028752844
https://geektimes.ru/company/lenovo/blog/281630/,0.03433054087099946
https://geektimes.ru/post/282190/,-0.21086025136918368
https://habrahabr.ru/post/314264/,0.5510044524620051
https://geektimes.ru/post/282192/,0.036993615157222715
https://geektimes.ru/post/282194/,0.1864319822800147
https://geektimes.ru/company/jd/blog/282196/,0.0977987353956078
https://habrahabr.ru/company/dellemc/blog/314382/,-2.170123252411197
https://habrahabr.ru/post/314380/,-0.5530176470410004
https://geektimes.ru/post/282150/,-0.34083313080981265
https://geektimes.ru/post/282188/,-0.7713497168224519
https://habrahabr.ru/post/314384/,0.3256397316514841
https://geektimes.ru/company/top3dshop/blog/282208/,-0.0034552605805042713
https://habrahabr.ru/company/ibm/blog/314390/,-0.8952721240255099
https://habrahabr.ru/post/314394/,1.0583736901902243
https://geektimes.ru/company/dataart/blog/282214/,0.9047593812813259
https://habrahabr.ru/post/314400/,-0.11832390397245807
https://habrahabr.ru/post/314336/,1.0093136786654402
https://geektimes.ru/company/hashflare/blog/282216/,0.24965092801604846
https://geektimes.ru/post/282218/,0.1358055516171548
https://habrahabr.ru/post/314084/,-0.34504396410423993
https://habrahabr.ru/post/314398/,-0.30928523056652496
https://habrahabr.ru/post/314404/,0.7063347802801259
https://geektimes.ru/post/282220/,0.05029330817612371
https://geektimes.ru/post/282176/,0.6073737588864626
https://habrahabr.ru/post/314410/,0.7601310763936957
https://habrahabr.ru/post/314328/,0.4706120515510741
https://geektimes.ru/post/282210/,-0.07131671499110454
https://habrahabr.ru/company/host-tracker/blog/314392/,0.2972608946509273
https://habrahabr.ru/post/313930/,0.4363416285290256
https://geektimes.ru/company/madrobots/blog/282232/,-0.3048396563858163
https://geektimes.ru/post/282234/,0.5360823640687391
https://habrahabr.ru/company/eset/blog/314418/,-0.6263298505966
https://habrahabr.ru/post/314412/,1.4323371264994325
https://geektimes.ru/post/282236/,-0.16046872933435835
https://geektimes.ru/post/282238/,0.5307756881211656
https://geektimes.ru/post/282240/,0.048240465036785696
https://habrahabr.ru/company/edison/blog/314424/,0.21370141058116296
https://geektimes.ru/post/282242/,0.45788141508171
https://habrahabr.ru/company/kaspersky/blog/314434/,-0.139730686035963
https://geektimes.ru/post/282246/,-0.39917904104215635
https://geektimes.ru/company/pult/blog/282248/,0.03611287833511412
https://habrahabr.ru/post/314428/,0.29953519679257556
https://geektimes.ru/post/282250/,-0.16620739790245137
https://habrahabr.ru/post/314454/,0.13908791156592676
https://habrahabr.ru/company/kingservers/blog/314456/,-0.1655980127219307
https://habrahabr.ru/post/314324/,-0.12567134518621076
https://geektimes.ru/post/281918/,1.066962122528464
https://geektimes.ru/post/282244/,0.9004082177453008
https://habrahabr.ru/post/314326/,0.03373666079062665
https://geektimes.ru/post/282254/,0.07703273593086574
https://geektimes.ru/post/282252/,-0.21859103934915186
https://habrahabr.ru/post/314416/,0.5252890271015007
https://habrahabr.ru/post/314414/,0.7693334063296973
https://habrahabr.ru/post/314472/,0.4747952811363291
https://habrahabr.ru/company/eset/blog/314458/,-0.046596698605194
https://habrahabr.ru/post/314220/,0.3394098574071799
https://habrahabr.ru/company/edison/blog/314460/,-0.4371779162457699
https://geektimes.ru/post/282256/,-0.5326808398786349
https://habrahabr.ru/post/314478/,-0.8422164357271582
https://geektimes.ru/post/282258/,0.787377356611185
https://habrahabr.ru/post/314486/,0.7813325354120588
https://habrahabr.ru/post/314464/,0.820592916735978
https://habrahabr.ru/company/comparex/blog/314450/,0.508829339868646
https://habrahabr.ru/post/314492/,0.141120951902837
https://geektimes.ru/post/282262/,0.8529016950168846
https://geektimes.ru/company/vertdider/blog/282260/,0.4202351947040368
https://habrahabr.ru/post/314496/,0.6417312744206471
https://geektimes.ru/post/282264/,0.07475899246963019
https://habrahabr.ru/post/314494/,0.253325696116368
https://habrahabr.ru/post/314474/,0.740344157523757
https://geektimes.ru/post/282266/,0.17147241235125688
https://geektimes.ru/post/282270/,1.1248858616466912
https://habrahabr.ru/post/314510/,0.9634221474433298
https://habrahabr.ru/company/edison/blog/314432/,0.07693053103075292
https://habrahabr.ru/post/314518/,0.2659970263595955
https://habrahabr.ru/post/314522/,0.1466456004746314
https://habrahabr.ru/company/yandex/blog/314508/,1.2248651969552649
https://habrahabr.ru/post/314528/,-0.07771710764304751
https://geektimes.ru/post/282272/,-0.20745450515827574
https://geektimes.ru/post/282274/,0.5369726054471391
https://habrahabr.ru/post/314532/,0.2562619987206567
https://habrahabr.ru/post/314500/,0.360428341174588
https://habrahabr.ru/post/314538/,0.05811339387804243
https://geektimes.ru/post/282278/,-0.5787502909129114
https://geektimes.ru/post/282280/,0.396020748642342
https://habrahabr.ru/post/314520/,0.6995670263473515
https://habrahabr.ru/post/314540/,1.0227912658383875
https://geektimes.ru/post/282018/,0.5578731609161234
https://habrahabr.ru/company/kingservers/blog/314542/,-0.5018973735151433
https://habrahabr.ru/company/eset/blog/314476/,-0.006343480383230016
https://habrahabr.ru/post/314062/,1.3591642735889204
https://habrahabr.ru/company/zfort/blog/314552/,0.7839458417425688
https://habrahabr.ru/post/314554/,-0.09688938631515187
https://habrahabr.ru/post/314556/,-0.10635345979409178
https://geektimes.ru/post/282276/,1.2304466963153053
https://habrahabr.ru/company/smi2/blog/314558/,0.5327335716361964
https://habrahabr.ru/post/314312/,1.3360887099005478
https://habrahabr.ru/post/313224/,0.8165872759942252
https://habrahabr.ru/company/yadro/blog/314364/,0.3938953458120969
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.49160998823717655
https://habrahabr.ru/post/314448/,0.30778981800388316
https://habrahabr.ru/company/nixsolutions/blog/314422/,-0.880013350805567
https://geektimes.ru/company/asus/blog/282204/,-0.9065766446737402
https://geektimes.ru/company/arttel/blog/282206/,0.14753736481300095
https://geektimes.ru/post/282288/,1.3945767014111694
https://habrahabr.ru/company/tcsbank/blog/312968/,0.2570093899766846
https://habrahabr.ru/post/314564/,-0.3640209496510997
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.48928924299714643
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.38064777164934965
https://habrahabr.ru/company/google/blog/310518/,0.400666837808503
https://geektimes.ru/post/282294/,0.430991629736416
https://habrahabr.ru/company/dellemc/blog/314578/,-0.07491605170481075
https://habrahabr.ru/company/edison/blog/314444/,0.14167207033160514
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.6026775528935657
https://geektimes.ru/company/gearbest/blog/282298/,-0.014154528303208458
https://habrahabr.ru/post/314582/,0.37079183497718227
https://habrahabr.ru/company/jugru/blog/314524/,-0.27835775770118515
https://habrahabr.ru/company/microsoft/blog/314252/,0.05731079745192663
https://geektimes.ru/post/282304/,-0.20518506174285728
https://habrahabr.ru/company/efo/blog/312898/,0.8832924885185098
https://geektimes.ru/company/mailru/blog/282292/,0.36437101688094914
https://geektimes.ru/company/lakhta_center/blog/282300/,0.1882139367982881
https://geektimes.ru/post/282306/,0.09357878805835884
https://geektimes.ru/post/282310/,0.00365115765847579
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.22703105188672995
https://habrahabr.ru/post/314588/,0.15850414030464116
https://habrahabr.ru/post/314600/,-0.23590989055428996
https://geektimes.ru/company/comfortway/blog/282312/,-0.23743707286679588
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.368311304256677
https://habrahabr.ru/company/squadra-group/blog/314344/,0.31492823314558005
https://habrahabr.ru/post/314606/,0.5458716719253687
https://habrahabr.ru/company/mailru/blog/314594/,-0.5606396906013802
https://habrahabr.ru/company/mipt/blog/314446/,0.3009448146616079
https://habrahabr.ru/company/vivaldi/blog/314610/,0.10122321814045998
https://habrahabr.ru/post/314604/,-0.22158339039184266
https://habrahabr.ru/company/ruvds/blog/314612/,-0.2920092347573591
https://geektimes.ru/company/waves/blog/282302/,-0.7565020834271037
https://geektimes.ru/post/282314/,-0.046852191769717944
https://geektimes.ru/post/282316/,-0.20663099426651516
https://geektimes.ru/post/282320/,0.11121247350238483
https://habrahabr.ru/post/314618/,0.43128043120564086
https://habrahabr.ru/post/314616/,-0.6679382427976266
https://habrahabr.ru/company/wunderfund/blog/314242/,1.0130412170063905
https://geektimes.ru/post/282318/,-0.20948427743623382
https://geektimes.ru/post/282322/,-0.7358493333081815
https://geektimes.ru/post/282326/,-1.177043264348493
https://geektimes.ru/post/282328/,-0.6708482772729141
https://geektimes.ru/post/282332/,0.2589786805295107
https://geektimes.ru/post/282330/,0.3377286665721555
https://geektimes.ru/post/282336/,-0.09744603353078296
https://habrahabr.ru/post/313924/,0.16296984552756325
https://geektimes.ru/post/282284/,0.6813015527436997
https://geektimes.ru/post/282342/,0.7198558587578607
https://habrahabr.ru/post/314574/,0.7371150660473933
https://geektimes.ru/company/pochtoy/blog/282340/,0.09210544773310425
https://geektimes.ru/company/lamptest/blog/282344/,0.045762151267559115
https://geektimes.ru/post/282324/,0.8549900054923811
https://geektimes.ru/post/282334/,0.037619559141725156
https://habrahabr.ru/post/314654/,0.27123261296886764
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.47453992682086027
https://habrahabr.ru/company/edison/blog/312770/,-0.7221888452276626
https://habrahabr.ru/company/pvs-studio/blog/314534/,-0.056132891421191655
https://geektimes.ru/company/jd/blog/282198/,0.44707245187273936
https://habrahabr.ru/company/regberry/blog/314584/,-0.02788728925688877
https://habrahabr.ru/company/it-grad/blog/314590/,-0.06978983455102389
https://geektimes.ru/company/audiomania/blog/282296/,1.083376847447045
https://habrahabr.ru/post/313482/,0.384243476049432
https://habrahabr.ru/post/314470/,0.5926474363193525
https://habrahabr.ru/company/pechkin/blog/314608/,-0.4021646355689305
https://habrahabr.ru/company/mailru/blog/314620/,0.36387224100297244
https://habrahabr.ru/company/mobio/blog/314660/,-0.04735558236774301
https://habrahabr.ru/company/1cloud/blog/314586/,0.5812266350573624
https://habrahabr.ru/post/314658/,-0.9470867619715353
https://geektimes.ru/post/282368/,-0.41108307010715434
https://habrahabr.ru/post/314628/,0.09956580992842834
https://geektimes.ru/post/282366/,0.780712574965142
https://habrahabr.ru/company/ultravds/blog/314664/,0.37167379565145764
https://habrahabr.ru/company/vasexperts/blog/313562/,0.3669239325176007
https://habrahabr.ru/company/panda/blog/314666/,0.21497934997561557
https://habrahabr.ru/post/314632/,-0.03332263219398973
https://habrahabr.ru/post/314624/,0.34586817665683284
https://habrahabr.ru/post/314670/,-0.12799346895871766
https://habrahabr.ru/post/314630/,0.26815509560977796
https://geektimes.ru/post/282372/,0.28851200721634673
https://habrahabr.ru/post/314462/,0.6948632020515285
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.34230699451981156
https://geektimes.ru/post/282370/,-0.06946022695862192
https://habrahabr.ru/company/comparex/blog/314700/,-0.48633662402968797
https://habrahabr.ru/post/314702/,-0.1072299470480364
https://geektimes.ru/company/mishiko/blog/282374/,0.09851102887114227
https://habrahabr.ru/company/smartprogress/blog/314566/,0.5488877800045723
https://geektimes.ru/post/282378/,-0.2218150270780233
https://habrahabr.ru/company/efo/blog/314192/,0.21750469639794776
https://geektimes.ru/post/282380/,0.8075751961166024
https://habrahabr.ru/post/314536/,0.6905865883890671
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6848574982699895
https://habrahabr.ru/post/314718/,0.5105896447813106
https://geektimes.ru/post/282384/,-0.03411020204855503
https://habrahabr.ru/post/314710/,-0.5471890836260931
https://habrahabr.ru/company/eset/blog/314722/,-0.7470475145867927
https://geektimes.ru/company/rubetek/blog/282386/,0.32115146536613065
https://habrahabr.ru/company/mobileup/blog/314706/,0.5974376203480659
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.07877496417500124
https://habrahabr.ru/company/kickidler/blog/314712/,0.21887562026546525
https://geektimes.ru/company/pocketbook/blog/282388/,-0.06875877528168767
https://geektimes.ru/post/282394/,-0.2914446708895149
https://habrahabr.ru/company/railsclub/blog/314732/,-0.9532972852405437
https://geektimes.ru/post/282396/,0.2306841596993222
https://habrahabr.ru/post/314744/,0.7992755437132061
https://geektimes.ru/company/pochtoy/blog/282398/,-0.282547323346553
https://geektimes.ru/company/genotek/blog/282400/,0.5278108147922447
https://habrahabr.ru/post/314750/,0.2544240786605477
https://geektimes.ru/post/282402/,-0.5101085755496115
https://habrahabr.ru/company/kingservers/blog/314754/,-0.824210364543009
https://habrahabr.ru/post/314756/,1.197293106297088
https://geektimes.ru/post/282406/,-0.2873914802027759
https://geektimes.ru/post/282404/,0.5968985961998085
https://geektimes.ru/post/282408/,-0.24403780810497294
https://habrahabr.ru/post/314764/,-0.04834195329670504
https://habrahabr.ru/post/314766/,0.5261377699134204
https://habrahabr.ru/post/314768/,0.30091868641132596
https://habrahabr.ru/company/muk/blog/314770/,0.23956596655498624
https://habrahabr.ru/company/3cx/blog/314772/,-1.4896252246631374
https://habrahabr.ru/post/314726/,0.2809075551758369
https://habrahabr.ru/post/314752/,1.053353593385195
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.3288912997960965
https://habrahabr.ru/post/314650/,0.05066242073257743
https://habrahabr.ru/post/314778/,-0.621315504498249
https://habrahabr.ru/company/parallels/blog/314740/,-0.24782762500769623
https://habrahabr.ru/post/314490/,0.7768525915032418
https://geektimes.ru/company/audiomania/blog/282376/,0.18245479461233124
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5446933548593902
https://habrahabr.ru/company/panda/blog/314782/,-0.30476804211723735
https://habrahabr.ru/company/dataline/blog/314730/,-0.18309485565062839
https://habrahabr.ru/company/it-grad/blog/314592/,-0.5390935948892823
https://habrahabr.ru/company/infowatch/blog/314784/,-0.4571278208120377
https://habrahabr.ru/post/314656/,1.105267845562125
https://geektimes.ru/company/waves/blog/282346/,-0.7604046315303707
https://habrahabr.ru/company/testutor/blog/314724/,0.28684391459925834
https://habrahabr.ru/post/314790/,0.7035155385702165
https://habrahabr.ru/post/314780/,-0.1505090693967181
https://habrahabr.ru/company/teamlab/blog/314716/,-0.003173049147738083
https://habrahabr.ru/company/jugru/blog/314644/,0.08147090636245308
https://habrahabr.ru/post/314668/,1.4237398564930837
https://geektimes.ru/company/madrobots/blog/282286/,0.18341393727528896
https://habrahabr.ru/company/cbs/blog/314738/,0.5713129288623768
https://geektimes.ru/post/282410/,-0.028783701495421143
https://habrahabr.ru/company/moikrug/blog/314792/,-1.2418406137767701
https://habrahabr.ru/company/edison/blog/314652/,-0.25677774583124197
https://geektimes.ru/post/282414/,0.5787579908365257
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.2488165161907857
https://geektimes.ru/post/282416/,-0.33393962633735513
https://habrahabr.ru/post/314802/,0.5650928755982372
https://geektimes.ru/post/282420/,-0.0017976004044605864
https://habrahabr.ru/company/mailru/blog/314804/,0.7143911117799768
https://habrahabr.ru/company/intel/blog/314794/,-0.28684681688181507
https://habrahabr.ru/company/polyglot/blog/314806/,-0.0790461212324049
https://geektimes.ru/post/282418/,0.11596338509241433
https://habrahabr.ru/company/jetinfosystems/blog/314810/,-0.06395335636150862
https://habrahabr.ru/post/314814/,0.5332603740012656
https://habrahabr.ru/post/314720/,-0.5810727371669104
https://geektimes.ru/post/282422/,-0.20618230567429546
https://habrahabr.ru/post/314820/,0.5712018950805426
https://geektimes.ru/post/282426/,-0.11042966996295972
https://habrahabr.ru/company/microsoft/blog/314822/,0.06572954038099987
https://habrahabr.ru/company/gvalg/blog/314824/,0.22499085842165323
https://geektimes.ru/post/282428/,0.14970392437873953
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.277430776909439
https://habrahabr.ru/post/314832/,0.15555876140121283
https://habrahabr.ru/company/edison/blog/314550/,0.7234023652146753
https://habrahabr.ru/post/314840/,0.5874719141019794
https://geektimes.ru/post/282430/,0.2862162797263872
https://geektimes.ru/post/282432/,0.19910349741756436
https://habrahabr.ru/post/314848/,0.8339089126711726
https://habrahabr.ru/post/314850/,-1.5319672590405908
https://geektimes.ru/post/282436/,-0.45120652029940794
https://geektimes.ru/company/bvc_trade/blog/282434/,0.01255608748064646
https://geektimes.ru/post/282448/,0.7542301932587737
https://habrahabr.ru/company/abbyy/blog/314830/,0.0062372241289073704
https://habrahabr.ru/company/pt/blog/314856/,-0.05285694288273801
https://geektimes.ru/company/hashflare/blog/282438/,-0.16217823489147615
https://habrahabr.ru/post/314866/,0.09260129893385644
https://habrahabr.ru/post/314852/,0.5337724856322293
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.37731857068965297
https://habrahabr.ru/post/314876/,-0.6689868431097552
https://geektimes.ru/post/282442/,0.521867615629285
https://habrahabr.ru/company/monandco/blog/314880/,-0.365402636051329
https://habrahabr.ru/post/314818/,-0.3542891075793492
https://habrahabr.ru/post/314882/,0.21587664010009175
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5033019142154299
https://habrahabr.ru/post/314884/,-0.16858767027684213
https://habrahabr.ru/post/314086/,0.5161903357062083
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.39445046804735745
https://habrahabr.ru/post/314892/,0.41408341766020557
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5489370981045456
https://habrahabr.ru/company/amperka/blog/314894/,0.3148796453351598
https://habrahabr.ru/company/mailru/blog/314834/,0.48994443079411787
https://habrahabr.ru/company/AflexDistribution/blog/314900/,0.7806120611201193
https://habrahabr.ru/company/pc-administrator/blog/314902/,0.13650948944390023
https://habrahabr.ru/post/314904/,-0.5621002309471368
https://habrahabr.ru/company/mobio/blog/314896/,-0.022698503299068473
https://habrahabr.ru/post/312322/,0.33452225302785726
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.4701457790108674
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.12386270938152744
https://habrahabr.ru/post/314622/,0.3742690858133287
https://habrahabr.ru/company/ispsystem/blog/314886/,0.19482794871288484
